Num_Children,Group,Income,Own_Car,Own_Housing,Target
2,0,78885,1,0,0
2,1,78885,0,0,0
3,0,78884,1,1,0
3,0,78884,1,1,0
2,0,78884,1,1,1
1,0,78884,1,0,0
2,0,78884,1,1,0
3,1,78883,1,1,1
2,0,78883,0,0,0
2,1,78883,1,0,0
1,0,78883,1,0,0
8,0,78883,0,0,0
1,0,78882,0,1,0
4,0,78882,1,0,0
2,1,78882,1,1,1
4,1,78882,1,1,1
2,1,78882,1,0,1
0,0,78882,1,1,0
3,1,78882,0,1,1
2,1,78882,1,0,1
0,0,78881,1,1,0
3,0,78881,0,0,0
1,1,78881,0,0,1
0,0,78881,0,0,0
0,0,78881,1,0,0
1,0,78881,1,0,0
2,1,78881,1,1,1
3,0,78881,1,0,0
4,0,78881,1,0,0
3,1,78880,1,0,1
6,1,78880,0,1,1
6,0,78880,1,1,1
3,1,78880,1,1,1
2,1,78880,1,0,1
3,1,78879,0,1,1
4,1,78879,1,1,1
1,0,78879,0,1,0
1,1,78879,1,1,1
5,0,78879,0,1,0
1,0,78879,1,0,0
1,1,78879,1,0,1
2,0,78879,0,1,0
2,0,78879,1,0,0
0,1,78879,1,0,1
2,0,78878,1,1,0
3,1,78878,1,1,1
0,0,78878,0,0,0
7,0,78878,1,0,0
4,0,78878,1,1,0
1,1,78878,1,0,0
2,1,78878,1,0,1
3,0,78878,0,1,0
1,1,78878,1,1,1
2,1,78877,1,0,1
2,1,78877,1,0,0
1,0,78877,0,1,0
0,0,78877,1,0,0
1,0,78877,1,0,0
2,1,78877,0,1,1
2,1,78876,1,1,1
1,0,78876,1,0,0
2,0,78876,1,0,0
3,0,78876,0,1,0
2,1,78876,1,0,0
2,0,78876,0,1,0
5,1,78876,0,1,1
0,0,78876,1,0,0
3,0,78875,1,1,0
1,1,78875,1,0,1
1,1,78875,1,1,1
2,1,78875,1,0,1
3,0,78875,1,1,0
4,0,78875,1,1,1
2,0,78875,1,0,0
1,1,78875,1,1,1
2,0,78875,1,0,0
0,1,78875,1,1,1
0,0,78874,0,0,0
3,1,78874,1,0,0
2,0,78874,0,1,0
5,0,78874,0,0,0
6,0,78874,1,0,0
4,0,78874,0,0,0
0,1,78874,1,1,1
1,1,78873,1,1,1
0,0,78873,0,0,0
4,0,78873,1,0,0
5,0,78873,1,0,0
2,0,78873,1,1,0
2,0,78872,1,0,0
0,0,78872,1,1,0
2,1,78872,1,1,1
1,1,78872,1,1,1
6,0,78872,1,0,0
3,0,78872,1,1,0
3,0,78872,1,0,0
1,0,78871,1,0,0
5,0,78871,0,1,0
2,0,78871,1,0,0
5,1,78871,1,0,1
1,1,78871,1,1,1
1,1,78871,1,0,0
3,1,78870,1,1,1
2,0,78870,1,1,0
3,1,78870,1,0,0
2,1,78870,1,1,1
2,1,78870,1,1,1
3,0,78870,1,1,1
2,0,78870,1,1,0
3,1,78870,1,1,1
3,1,78870,1,1,1
1,0,78870,1,0,0
3,1,78869,1,1,1
4,1,78869,1,1,1
3,0,78869,1,1,1
2,1,78869,1,0,1
3,1,78869,0,0,0
0,1,78869,1,0,1
0,1,78869,0,1,1
1,1,78869,1,0,1
2,0,78869,0,0,0
6,0,78868,1,1,1
3,1,78868,1,1,1
3,0,78868,1,0,0
3,1,78868,1,0,1
4,0,78868,0,1,0
1,0,78868,1,0,0
1,0,78868,1,0,0
3,0,78867,0,0,0
2,1,78867,1,0,1
2,1,78867,1,1,1
0,0,78867,1,1,1
3,0,78867,1,0,0
2,0,78867,1,0,0
2,1,78867,1,1,1
2,1,78866,1,1,1
0,1,78866,1,0,0
1,1,78866,1,0,1
4,0,78866,0,0,0
3,1,78866,1,1,1
1,0,78866,1,1,0
2,0,78866,1,1,1
6,0,78865,1,1,0
5,1,78865,0,1,1
4,1,78865,1,0,0
1,0,78865,1,0,0
0,0,78865,0,1,0
1,0,78865,0,0,0
3,0,78864,0,0,0
2,0,78864,1,0,0
5,0,78864,1,0,0
1,0,78863,1,1,0
1,1,78863,1,1,1
0,1,78863,1,1,1
0,0,78863,0,0,0
2,0,78863,0,0,0
1,1,78863,1,0,1
5,1,78862,1,0,1
0,1,78862,1,0,1
1,0,78862,1,1,1
3,1,78862,1,1,1
3,1,78862,0,1,1
3,0,78862,1,0,0
2,0,78862,1,0,0
2,1,78862,1,0,1
1,1,78861,1,0,1
3,1,78861,0,0,0
3,0,78861,0,0,0
5,0,78861,1,0,0
0,0,78861,0,0,0
2,1,78861,1,1,1
2,1,78860,1,1,1
3,0,78860,1,0,0
4,1,78860,1,0,0
0,0,78860,1,0,0
3,0,78860,1,0,0
3,1,78860,1,1,1
0,0,78859,0,1,0
1,0,78859,1,1,0
5,1,78859,0,1,1
3,1,78859,1,0,0
2,1,78859,1,1,1
0,0,78859,1,0,0
4,1,78859,1,1,1
4,1,78859,0,1,1
3,1,78859,1,0,0
0,0,78859,0,1,0
2,1,78859,1,1,1
2,0,78858,0,1,0
1,0,78858,1,0,0
2,1,78858,1,0,1
1,1,78858,1,0,0
2,0,78858,1,0,0
4,0,78858,1,1,0
2,1,78857,1,1,1
3,0,78857,1,0,0
3,0,78857,1,1,1
2,1,78857,0,0,1
1,0,78857,1,1,0
2,0,78857,1,0,0
0,0,78856,0,0,0
1,1,78856,1,0,0
1,0,78856,1,1,1
3,1,78856,1,0,1
3,0,78856,0,0,0
2,1,78855,1,0,0
3,1,78855,1,0,1
2,1,78855,1,1,1
2,1,78855,1,0,1
2,0,78855,1,0,0
2,0,78855,0,0,0
5,0,78854,0,0,0
0,0,78854,1,1,1
1,1,78854,1,1,1
0,1,78854,1,1,1
1,1,78854,1,1,1
3,1,78854,1,0,1
3,0,78854,1,0,0
2,0,78853,0,0,0
2,1,78853,0,0,0
1,0,78853,0,0,0
1,1,78853,1,1,1
0,1,78853,1,0,1
0,1,78852,1,0,1
2,0,78852,0,0,0
4,1,78852,0,0,0
0,1,78852,0,0,0
5,0,78852,0,0,0
1,0,78852,1,0,0
2,1,78852,1,0,0
2,0,78852,1,1,1
1,0,78852,1,0,0
1,1,78851,1,0,1
1,0,78851,1,0,0
1,1,78851,1,1,1
0,0,78851,1,1,0
1,1,78851,1,0,1
2,0,78851,1,0,0
1,0,78851,1,1,0
3,0,78850,1,0,0
2,1,78850,1,0,0
0,0,78850,1,0,0
3,1,78850,1,0,1
2,1,78850,1,1,1
0,1,78850,1,1,1
2,0,78850,1,0,0
0,1,78850,1,0,1
3,1,78850,1,1,1
1,1,78849,1,0,1
2,1,78849,0,1,1
2,0,78849,1,0,0
1,1,78849,1,0,1
1,1,78849,0,1,1
0,0,78849,1,0,0
4,0,78849,1,0,0
1,0,78848,1,0,0
1,0,78848,1,0,0
3,1,78848,1,0,0
2,0,78848,0,0,0
5,1,78848,1,0,1
2,1,78848,1,0,1
1,0,78848,0,0,0
0,0,78848,1,0,0
4,1,78848,1,0,1
1,0,78848,1,1,1
0,0,78847,0,0,0
5,1,78847,1,1,1
3,1,78847,1,0,1
2,0,78847,1,1,0
1,0,78847,1,0,0
2,1,78847,0,1,1
2,0,78847,0,0,0
3,0,78847,0,0,0
1,1,78847,1,0,1
4,1,78847,1,1,1
1,0,78846,0,1,0
0,0,78846,1,0,0
2,0,78846,1,0,0
1,1,78846,1,0,1
0,1,78845,1,0,1
1,0,78845,0,0,0
2,0,78845,1,0,0
1,1,78845,0,0,0
2,0,78845,1,0,0
3,1,78845,1,1,1
4,1,78845,0,0,1
4,0,78845,0,0,0
2,0,78845,0,1,0
1,0,78844,1,1,0
2,0,78844,0,0,0
1,0,78844,0,0,0
1,1,78844,0,1,1
1,0,78844,0,0,0
5,1,78844,1,0,0
0,0,78844,1,1,0
2,0,78844,1,0,0
6,1,78844,1,0,0
3,0,78844,0,1,0
2,0,78843,0,0,0
2,0,78843,1,0,0
1,0,78843,1,0,0
3,0,78843,0,0,0
0,0,78842,0,1,0
4,0,78842,1,1,0
1,1,78842,0,0,1
2,1,78842,0,0,0
2,0,78842,0,0,0
4,0,78842,0,0,0
4,0,78841,0,0,0
0,0,78841,1,0,0
3,0,78841,0,0,0
1,0,78841,0,1,0
0,0,78841,0,0,0
3,1,78841,1,1,1
3,0,78841,0,0,0
1,0,78839,1,0,0
1,0,78839,0,1,0
5,1,78839,1,0,1
2,0,78839,0,0,0
4,0,78839,0,0,0
4,1,78839,1,0,1
0,0,78839,1,0,0
2,1,78839,1,0,1
0,1,78838,1,1,1
2,1,78838,1,1,1
0,1,78838,0,1,1
1,1,78838,1,0,1
1,0,78838,1,0,0
3,1,78838,1,0,0
0,0,78837,1,0,0
3,0,78837,1,0,0
0,0,78837,0,1,0
3,0,78836,1,0,0
4,1,78836,1,0,1
2,0,78836,0,1,0
2,1,78836,1,1,1
1,0,78836,1,0,0
1,0,78836,1,0,0
1,0,78836,0,0,0
2,0,78836,1,0,0
2,1,78836,1,1,1
3,1,78836,1,0,1
4,0,78835,1,0,0
0,1,78835,1,0,0
3,1,78835,1,1,1
2,1,78835,1,0,0
1,1,78834,0,1,1
4,1,78834,1,0,0
2,0,78834,1,0,0
5,1,78834,1,1,1
2,0,78834,1,1,1
4,0,78833,0,0,0
3,1,78833,1,0,1
4,0,78833,1,0,0
2,1,78832,0,0,0
3,1,78832,1,0,1
1,0,78832,0,0,0
2,1,78832,1,1,1
2,0,78831,1,0,0
2,0,78831,0,0,0
3,1,78831,1,0,1
1,1,78831,1,0,0
1,1,78831,1,0,1
1,0,78831,1,0,0
2,1,78831,1,0,1
2,1,78831,1,0,1
0,0,78830,1,1,1
2,1,78830,1,0,1
6,0,78830,0,1,0
1,1,78830,1,0,1
1,0,78829,0,0,0
0,1,78829,1,1,1
1,0,78829,1,1,1
2,0,78829,0,1,0
1,0,78829,0,1,0
1,1,78829,0,1,1
4,1,78829,1,0,1
4,1,78829,1,0,1
0,1,78829,1,0,1
4,1,78828,1,0,1
1,0,78828,1,0,0
1,0,78828,1,0,0
4,1,78828,1,1,1
2,1,78828,1,1,1
0,1,78828,1,0,1
1,0,78828,1,0,0
0,0,78828,0,1,0
0,1,78828,1,0,1
1,0,78828,0,0,0
3,1,78828,1,1,1
2,0,78827,1,0,0
0,1,78827,1,0,0
2,1,78827,1,1,1
6,1,78827,1,0,0
3,0,78826,1,0,0
6,1,78826,1,0,1
4,1,78826,1,0,1
2,1,78826,1,0,0
3,1,78826,1,1,1
5,0,78826,1,0,0
2,1,78825,0,1,1
4,1,78825,1,1,1
3,1,78825,0,0,0
1,0,78825,1,0,0
0,0,78824,0,0,0
2,0,78824,1,0,0
2,0,78824,1,0,0
2,1,78824,1,0,1
4,1,78823,1,0,0
1,0,78823,0,1,0
4,1,78823,1,1,1
3,0,78823,1,1,0
3,0,78823,1,0,0
2,0,78823,1,0,0
1,1,78822,1,1,1
1,1,78822,1,0,1
2,1,78822,0,1,1
2,1,78822,1,0,0
1,0,78822,1,0,0
3,0,78822,0,0,0
2,1,78821,1,0,1
1,1,78821,1,1,1
3,0,78821,1,1,1
3,1,78821,1,0,1
2,0,78821,0,0,0
1,1,78821,1,0,1
2,1,78821,1,1,1
1,0,78821,1,1,0
2,0,78821,0,0,0
2,1,78821,1,0,0
3,1,78820,1,0,0
2,1,78820,1,1,1
0,0,78820,1,0,0
2,1,78820,1,1,1
1,0,78820,0,1,0
1,1,78820,1,0,0
1,1,78820,1,1,1
1,1,78820,1,0,1
1,1,78819,1,1,1
6,1,78819,1,0,0
2,0,78819,1,1,0
1,1,78819,1,0,0
1,0,78819,1,0,0
2,1,78819,0,1,1
4,0,78819,0,1,0
0,0,78819,0,1,0
3,1,78818,1,0,0
2,0,78818,0,0,0
1,0,78818,1,1,0
4,0,78818,0,1,0
0,0,78818,0,1,0
0,1,78818,0,1,1
1,0,78818,0,0,0
1,0,78818,1,0,0
1,0,78818,1,0,0
2,1,78818,1,1,1
2,0,78818,1,0,0
2,1,78817,1,0,1
3,1,78817,1,0,1
2,1,78817,1,0,1
0,0,78817,0,1,0
5,0,78817,0,1,0
3,0,78817,0,0,0
2,0,78817,1,0,0
1,1,78817,1,0,1
3,0,78817,0,0,0
0,0,78817,1,0,0
4,0,78817,0,1,0
0,0,78817,0,1,0
2,1,78816,0,0,1
1,1,78816,1,0,1
1,0,78816,0,0,0
2,0,78816,0,1,0
3,1,78816,0,1,1
0,0,78816,0,0,0
2,0,78816,0,0,0
1,0,78816,0,1,0
2,1,78816,1,0,1
4,1,78816,1,0,0
3,1,78815,1,0,1
0,1,78815,1,0,1
2,0,78815,1,1,1
1,0,78815,0,0,0
4,1,78815,1,1,1
2,0,78815,0,0,0
1,0,78814,0,0,0
2,0,78814,1,0,0
1,0,78814,1,1,0
1,0,78814,1,1,0
2,0,78814,0,0,0
2,1,78814,1,1,1
2,0,78813,0,0,0
4,0,78813,1,1,1
4,0,78813,1,1,0
2,1,78812,0,1,1
5,0,78812,0,1,0
1,1,78812,1,0,1
2,0,78812,1,0,0
2,0,78812,0,0,0
3,0,78812,0,0,0
2,1,78812,1,1,1
1,1,78812,1,0,0
2,0,78812,1,1,1
3,0,78812,0,0,0
2,1,78812,1,1,1
1,0,78812,0,1,0
4,1,78812,1,0,1
2,1,78812,1,0,1
2,0,78812,1,0,0
1,0,78812,1,1,1
2,1,78812,1,1,1
1,0,78812,0,0,0
1,0,78811,1,1,0
4,0,78811,1,1,1
0,1,78811,0,0,0
5,1,78811,1,0,1
3,1,78811,1,0,0
1,1,78811,1,1,1
3,1,78810,1,0,1
5,0,78810,0,0,0
3,0,78810,1,0,0
3,0,78810,0,0,0
3,0,78810,1,1,0
2,1,78810,1,0,1
0,0,78810,1,0,0
2,1,78810,1,0,1
3,1,78809,1,0,1
0,1,78809,0,1,1
2,0,78809,0,1,0
2,1,78808,1,1,1
2,0,78808,0,1,0
2,1,78808,1,0,1
0,0,78808,1,0,0
1,0,78808,1,1,1
1,1,78808,1,1,1
2,0,78808,0,0,0
1,1,78808,1,1,1
2,0,78808,1,0,0
1,0,78808,1,1,0
1,1,78807,1,0,0
1,0,78807,1,0,0
2,0,78807,0,0,0
0,1,78806,1,1,1
4,0,78806,0,0,0
2,0,78806,1,1,1
2,0,78806,0,1,0
4,0,78806,1,1,0
0,0,78805,1,0,0
4,1,78805,1,0,1
2,0,78805,1,0,0
1,0,78805,0,1,0
2,0,78804,0,0,0
3,1,78804,1,0,1
0,1,78803,1,0,1
1,1,78803,1,1,1
0,0,78803,1,1,1
1,1,78803,1,1,1
2,1,78802,0,0,0
3,1,78802,1,0,0
5,0,78802,1,0,0
1,0,78802,1,0,0
1,0,78802,1,0,0
3,1,78802,1,0,1
1,0,78801,1,0,0
3,0,78801,1,1,1
1,1,78801,1,0,0
1,1,78801,1,1,1
1,0,78801,1,1,0
0,1,78801,1,1,1
1,0,78800,1,0,0
1,0,78800,1,0,0
6,1,78800,1,1,1
0,0,78800,1,1,0
0,1,78800,1,1,1
1,0,78800,0,1,0
1,0,78800,1,1,1
1,1,78800,1,0,1
3,1,78800,1,1,1
2,1,78800,1,1,1
1,0,78800,1,1,0
3,0,78799,1,1,1
4,0,78799,1,0,0
3,1,78799,1,1,1
1,0,78799,1,0,0
6,1,78799,0,1,1
1,0,78798,0,1,0
1,0,78798,1,0,0
3,0,78798,0,0,0
2,0,78797,0,1,0
3,0,78797,1,1,0
1,0,78797,1,1,0
3,0,78797,1,1,0
3,0,78796,0,1,0
3,0,78796,0,0,0
3,1,78796,1,1,1
2,1,78796,1,1,1
4,1,78796,0,1,1
3,0,78796,1,0,0
2,0,78795,0,0,0
2,0,78795,0,0,0
0,0,78795,1,1,1
2,1,78795,1,1,1
4,0,78794,0,0,0
1,0,78794,1,0,0
0,1,78794,1,0,1
2,0,78794,1,1,0
4,0,78794,0,0,0
2,0,78793,1,0,0
0,1,78793,1,0,0
0,1,78793,1,1,1
3,0,78793,0,0,0
1,0,78793,0,0,0
3,0,78793,1,0,0
2,0,78793,1,1,1
5,0,78792,1,1,0
1,0,78792,1,1,0
2,0,78792,0,0,0
2,0,78792,1,1,0
2,1,78791,1,0,1
4,0,78791,1,1,0
1,0,78791,1,0,0
1,0,78791,1,0,0
2,0,78791,0,0,0
2,1,78791,1,0,0
1,0,78791,0,0,0
1,0,78790,0,0,0
4,0,78790,1,0,0
3,0,78790,1,1,0
1,0,78790,1,0,0
2,0,78790,1,0,0
1,1,78790,1,1,1
5,0,78790,1,0,0
1,1,78790,1,0,1
0,0,78789,0,0,0
1,0,78789,1,1,0
1,0,78788,0,1,0
6,0,78788,1,0,0
2,1,78788,1,1,1
1,0,78788,1,0,0
2,0,78788,1,1,0
1,0,78788,1,0,0
3,0,78788,0,0,0
5,0,78787,1,1,0
4,1,78787,1,1,1
1,1,78786,1,1,1
2,0,78786,1,1,0
3,0,78786,0,0,0
5,1,78786,1,1,1
3,1,78786,1,1,1
3,1,78786,0,0,0
3,0,78786,1,1,1
3,1,78786,1,1,1
1,0,78785,0,0,0
3,1,78785,1,1,1
1,0,78785,1,0,0
2,0,78785,1,0,0
3,0,78785,0,0,0
2,0,78785,1,1,0
1,0,78784,0,1,0
0,0,78784,1,0,0
1,1,78784,1,0,1
0,0,78784,1,0,0
2,0,78784,1,0,0
2,0,78784,0,0,0
2,1,78784,1,0,1
1,1,78784,1,1,1
2,0,78784,0,0,0
0,1,78784,1,1,1
0,1,78784,1,1,1
3,1,78784,1,0,0
2,1,78784,1,0,1
0,0,78783,0,1,0
0,1,78783,1,0,0
2,0,78783,0,0,0
5,0,78783,1,0,0
4,1,78783,1,0,1
1,1,78783,1,1,1
2,0,78783,1,0,0
2,1,78783,0,1,1
2,1,78783,1,0,0
1,1,78783,1,1,1
1,0,78782,0,0,0
2,0,78782,0,1,0
1,1,78782,0,1,1
0,1,78782,0,1,1
4,1,78782,1,1,1
4,0,78782,1,0,0
3,0,78781,0,0,0
3,0,78781,1,0,0
3,1,78781,1,0,0
1,0,78781,0,1,0
3,1,78781,0,1,1
3,0,78781,1,1,0
1,0,78780,0,1,0
4,1,78780,0,1,1
2,1,78780,1,0,1
3,1,78780,1,1,1
3,0,78780,1,0,0
3,1,78780,1,1,1
2,1,78780,0,1,1
0,1,78779,1,1,1
1,0,78779,1,0,0
0,0,78779,1,0,0
3,1,78779,1,0,1
3,1,78779,0,1,1
0,1,78778,0,0,0
0,0,78778,1,0,0
4,0,78778,1,0,0
0,1,78778,1,1,1
0,0,78778,1,1,1
2,0,78778,0,0,0
3,0,78778,1,0,0
1,0,78778,1,0,0
1,0,78777,1,0,0
0,0,78777,1,0,0
3,0,78777,1,0,0
3,0,78777,1,0,0
2,0,78777,1,0,0
2,0,78777,1,1,1
0,1,78777,1,1,1
1,0,78777,1,1,1
1,0,78777,1,0,0
4,1,78776,1,0,1
2,0,78776,0,0,0
3,0,78776,1,1,1
2,0,78776,0,0,0
2,1,78776,0,1,1
5,1,78775,1,1,1
2,0,78775,1,1,0
3,1,78775,1,1,1
2,1,78775,1,0,1
2,0,78775,1,0,0
2,0,78775,1,1,1
2,0,78774,0,1,0
1,1,78774,1,1,1
1,0,78774,0,0,0
1,0,78774,1,0,0
3,0,78774,1,0,0
4,0,78773,0,1,0
2,1,78773,1,0,1
0,0,78773,1,0,0
2,0,78773,1,0,0
0,0,78773,0,0,0
1,0,78773,1,0,0
3,1,78772,0,0,1
0,1,78772,1,1,1
0,1,78772,0,1,1
5,0,78772,1,0,0
2,0,78772,0,0,0
2,0,78772,1,0,0
6,0,78772,0,0,0
3,1,78771,1,1,1
3,1,78771,1,1,1
2,0,78771,1,0,0
2,0,78771,0,1,0
2,0,78770,0,0,0
1,1,78770,1,1,1
1,0,78770,1,0,0
1,0,78770,0,0,0
0,1,78770,1,1,1
2,0,78770,0,0,0
3,1,78769,1,1,1
2,1,78769,1,1,1
2,0,78769,0,1,0
3,1,78769,1,1,1
0,1,78769,1,0,0
1,1,78769,1,0,1
2,1,78769,1,1,1
2,1,78769,1,1,1
1,1,78769,1,1,1
0,0,78768,0,0,0
0,0,78768,0,1,0
4,1,78768,1,1,1
5,0,78768,0,1,0
1,0,78768,0,1,0
4,1,78768,1,1,1
1,1,78768,1,0,1
0,0,78767,1,0,0
3,0,78767,0,0,0
2,1,78767,1,1,1
2,1,78767,1,0,0
3,0,78767,0,1,0
1,0,78767,1,0,0
6,1,78767,1,0,1
2,1,78767,1,1,1
2,0,78767,1,1,1
1,0,78767,0,1,0
1,0,78766,1,0,0
1,1,78766,0,0,1
0,0,78766,1,1,1
1,1,78766,0,0,0
2,0,78766,0,0,0
4,1,78766,1,1,1
7,1,78766,1,0,1
2,0,78766,1,1,0
1,1,78766,1,0,1
3,0,78765,1,0,0
3,0,78765,1,0,0
4,1,78765,1,0,0
1,0,78764,0,0,0
0,0,78764,1,0,0
0,1,78764,1,0,0
3,0,78764,1,0,0
1,1,78764,0,1,1
2,0,78764,1,0,0
1,1,78764,1,1,1
1,0,78764,0,0,0
2,0,78764,0,1,0
4,1,78764,0,0,0
1,0,78763,1,0,0
5,0,78762,1,1,1
0,1,78762,1,1,1
0,0,78762,1,0,0
2,0,78762,1,0,0
0,0,78762,0,0,0
2,0,78762,1,0,0
2,1,78761,1,0,0
0,0,78761,1,0,0
0,0,78761,0,0,0
4,1,78761,1,0,1
2,1,78761,1,1,1
2,0,78761,1,1,0
4,0,78760,1,0,0
1,0,78760,0,0,0
3,1,78760,1,1,1
1,0,78760,0,0,0
2,1,78760,1,0,1
0,1,78760,0,1,1
2,1,78759,0,0,0
1,0,78759,1,1,0
3,1,78759,0,1,1
3,1,78759,0,0,0
1,0,78759,1,0,0
3,1,78758,1,0,1
0,1,78758,0,0,0
0,0,78758,1,0,0
2,0,78758,1,1,1
0,1,78758,1,0,0
2,0,78758,0,0,0
2,0,78758,1,1,0
0,0,78757,0,0,0
1,1,78757,1,1,1
1,0,78757,1,0,0
3,0,78757,1,0,0
3,0,78757,1,0,0
1,1,78757,0,0,0
3,1,78757,1,0,0
3,1,78756,1,0,0
1,0,78756,0,0,0
1,1,78756,1,1,1
1,1,78756,1,0,0
3,1,78756,1,1,1
2,1,78755,0,0,1
4,0,78755,1,0,0
4,0,78755,1,1,0
2,0,78755,1,1,0
1,0,78755,1,1,1
4,1,78755,1,1,1
1,1,78755,1,0,1
3,1,78755,1,1,1
2,0,78754,1,0,0
4,1,78754,1,0,1
2,1,78754,1,1,1
0,1,78753,1,1,1
3,1,78753,0,0,1
1,1,78753,1,1,1
1,1,78753,1,1,1
0,0,78753,1,0,0
0,1,78753,1,0,1
2,0,78753,1,0,0
2,0,78753,1,0,0
2,0,78753,0,0,0
2,0,78752,1,0,0
4,0,78752,1,0,0
2,0,78752,1,1,0
2,0,78752,1,1,1
0,0,78752,1,1,0
0,0,78751,1,0,0
2,1,78751,1,1,1
3,1,78751,1,0,1
1,0,78751,0,0,0
1,0,78751,0,0,0
5,1,78751,1,0,1
7,1,78751,0,1,1
2,0,78750,0,1,0
1,0,78750,1,1,0
0,0,78750,0,1,0
1,1,78750,1,1,1
3,1,78750,1,0,1
0,0,78750,0,0,0
1,1,78750,1,0,0
3,1,78750,1,0,0
2,1,78750,0,0,0
0,0,78749,0,1,0
2,0,78749,1,0,0
0,0,78749,0,0,0
2,1,78749,1,1,1
0,1,78749,1,1,1
1,0,78749,0,1,0
2,1,78749,1,1,1
5,0,78748,0,0,0
4,1,78748,1,0,1
3,1,78748,1,1,1
2,0,78748,0,0,0
0,1,78747,0,0,1
3,0,78747,0,1,0
1,0,78747,0,1,0
3,1,78747,1,1,1
4,1,78747,1,1,1
1,0,78747,1,1,0
1,0,78747,1,1,1
1,0,78747,0,1,0
1,1,78747,1,0,1
3,0,78746,1,1,0
3,1,78746,1,1,1
3,1,78746,1,0,1
3,0,78746,1,0,0
0,1,78746,1,1,1
1,0,78746,0,0,0
2,1,78746,1,1,1
2,1,78746,1,1,1
1,0,78746,1,0,0
1,1,78746,1,0,1
0,1,78745,1,0,1
3,1,78745,1,1,1
1,1,78745,1,1,1
1,0,78745,1,0,0
3,0,78745,1,0,0
1,1,78745,1,1,1
1,0,78745,1,0,0
0,0,78745,1,0,0
1,0,78744,0,1,0
1,1,78744,1,1,1
1,0,78744,0,0,0
1,0,78744,1,0,0
1,1,78744,1,1,1
2,0,78744,1,0,0
2,1,78744,1,0,0
3,0,78744,1,0,0
4,0,78743,0,0,0
1,0,78743,1,1,0
1,1,78742,1,1,1
2,1,78742,0,1,1
4,1,78742,1,1,1
2,1,78742,1,0,1
1,0,78742,0,1,0
0,0,78742,1,0,0
1,1,78741,1,1,1
2,1,78741,1,1,1
1,1,78741,1,1,1
2,0,78741,1,1,1
2,0,78741,0,0,0
3,1,78741,1,0,1
2,1,78741,1,0,1
3,0,78741,1,0,0
2,0,78741,0,0,0
0,0,78740,1,1,0
0,1,78740,1,0,0
1,1,78740,1,0,0
1,0,78740,1,0,0
1,1,78740,1,1,1
3,0,78739,1,0,0
1,1,78739,1,1,1
3,0,78739,1,0,0
4,0,78738,1,0,0
3,1,78738,1,0,1
3,1,78738,1,1,1
0,0,78738,0,0,0
2,1,78738,1,0,1
2,1,78738,1,1,1
3,0,78738,1,0,0
3,0,78738,1,1,0
7,1,78737,0,0,0
0,1,78737,1,0,1
2,0,78737,0,0,0
1,1,78737,0,0,1
1,1,78737,1,1,1
1,1,78737,1,1,1
0,0,78736,1,0,0
0,0,78736,0,0,0
4,1,78736,1,0,1
0,1,78736,1,0,1
0,0,78735,0,1,0
1,0,78735,1,1,0
2,0,78735,1,1,0
1,0,78734,0,1,0
1,1,78734,0,0,0
3,1,78734,1,0,0
2,0,78734,0,1,0
1,1,78734,0,0,0
3,1,78734,0,0,1
5,0,78734,1,0,0
3,0,78733,1,1,0
2,1,78733,1,1,1
3,1,78733,1,1,1
3,1,78733,1,0,1
3,1,78733,1,1,1
2,1,78733,1,1,1
3,0,78733,1,0,0
2,0,78733,0,1,0
3,1,78733,1,0,1
3,1,78732,1,1,1
1,0,78732,1,0,0
1,1,78732,1,1,1
2,1,78732,1,1,1
2,1,78732,1,0,1
1,1,78732,1,0,1
1,0,78732,0,0,0
0,1,78732,1,1,1
0,0,78732,1,0,0
0,0,78732,1,0,0
2,0,78731,1,0,0
4,0,78731,1,0,0
4,1,78731,1,1,1
1,0,78731,0,0,0
1,1,78731,1,1,1
1,0,78731,0,0,0
2,0,78731,0,1,0
1,1,78731,0,1,1
4,1,78730,1,1,1
2,1,78730,1,0,1
1,1,78730,1,1,1
3,1,78730,1,0,1
5,1,78729,1,0,1
3,0,78729,0,0,0
2,0,78729,1,1,0
1,0,78729,1,0,0
2,1,78729,1,0,1
5,0,78729,1,0,0
1,0,78729,1,0,0
2,0,78729,1,0,0
3,0,78729,1,0,0
0,0,78729,1,0,0
3,0,78728,1,1,0
1,0,78728,1,0,0
2,1,78728,1,0,1
0,1,78728,1,0,1
3,1,78727,0,1,1
2,1,78727,1,0,1
0,1,78727,0,1,1
3,1,78727,0,1,1
4,1,78727,1,0,1
4,0,78727,1,0,0
2,1,78726,1,0,1
1,0,78726,0,0,0
2,1,78726,1,0,1
2,0,78726,0,0,0
3,0,78726,0,1,0
1,0,78726,1,1,1
1,0,78726,1,0,0
8,1,78726,1,0,0
1,0,78725,0,1,0
3,1,78725,1,0,1
0,0,78725,1,0,0
2,0,78725,1,0,0
3,1,78725,1,0,1
2,1,78724,1,1,1
0,1,78724,1,0,0
0,0,78724,1,1,0
2,1,78724,1,1,1
1,1,78723,1,0,0
3,0,78723,0,0,0
2,1,78723,1,1,1
0,1,78723,1,0,1
1,0,78723,1,0,0
3,0,78723,1,0,0
3,0,78722,1,1,0
0,1,78722,1,0,1
2,1,78722,1,1,1
2,1,78722,0,0,1
1,0,78722,0,1,0
2,0,78721,0,0,0
3,1,78721,0,0,0
3,0,78721,1,1,1
