Num_Children;Group;Income;Own_Car;Own_Housing;Target
2;1;82196;1;0;1
1;1;82196;1;0;1
2;1;82196;1;0;1
1;0;82197;1;0;0
1;0;82197;1;0;0
1;0;82197;1;1;1
2;1;82197;1;1;1
3;0;82197;1;0;0
1;1;82198;1;0;1
2;1;82198;1;0;1
0;1;82199;1;1;1
0;0;82199;1;0;0
4;1;82199;1;0;1
2;1;82199;1;1;1
1;1;82199;1;1;1
3;1;82199;1;0;1
1;1;82199;1;0;1
0;0;82199;1;0;0
0;0;82200;1;1;0
0;1;82200;1;0;1
0;0;82200;1;0;0
3;0;82200;0;0;0
1;1;82200;1;1;1
2;0;82200;0;0;0
1;1;82200;1;1;1
2;1;82201;1;1;1
2;1;82201;1;1;1
4;0;82201;1;1;0
1;0;82201;1;0;0
0;1;82201;1;0;1
2;0;82201;0;1;0
6;1;82201;0;1;1
2;1;82201;1;0;1
1;0;82201;0;0;0
1;1;82201;1;1;1
4;0;82202;1;1;1
2;1;82202;1;1;1
0;1;82202;1;1;1
1;0;82202;1;0;0
2;1;82202;0;1;1
2;0;82202;0;0;0
3;0;82202;1;1;1
6;1;82202;1;1;1
2;0;82203;0;0;0
3;0;82203;0;0;0
0;1;82203;1;0;1
2;0;82203;0;0;0
3;0;82203;1;0;0
1;0;82203;0;0;0
3;1;82203;1;1;1
1;0;82203;0;0;0
1;1;82203;0;1;1
1;1;82203;1;0;1
2;0;82203;0;1;0
1;1;82204;1;1;1
2;0;82204;0;0;0
1;1;82205;1;1;1
3;1;82205;1;1;1
3;0;82205;1;0;0
2;0;82205;1;0;0
6;0;82206;0;0;0
3;1;82206;1;1;1
4;0;82206;0;1;0
2;1;82206;1;1;1
2;0;82207;0;0;0
2;0;82207;0;1;1
1;0;82207;1;0;0
0;1;82207;1;0;1
4;0;82207;1;0;0
1;0;82207;0;0;0
3;0;82208;0;1;1
1;0;82208;0;0;0
5;0;82208;0;1;0
4;1;82208;0;0;1
3;0;82208;1;1;1
3;0;82208;1;0;0
2;1;82208;0;1;1
1;1;82208;1;0;1
3;0;82208;1;0;0
0;0;82209;1;0;0
1;1;82209;1;1;1
1;1;82209;1;1;1
5;1;82209;0;1;1
0;0;82210;1;1;1
0;1;82210;1;1;1
2;0;82210;0;0;0
5;1;82210;1;0;1
3;0;82210;0;1;0
1;1;82210;0;1;1
2;0;82210;1;1;1
4;0;82210;1;0;0
1;0;82210;1;0;0
4;0;82210;1;1;1
2;1;82211;1;1;1
3;1;82211;1;0;1
1;1;82211;1;0;1
1;0;82211;0;0;0
1;1;82211;1;0;1
1;0;82211;0;0;0
2;0;82211;1;0;0
1;0;82212;1;0;0
3;1;82212;1;0;1
0;0;82212;0;0;0
6;1;82213;0;0;1
3;1;82213;1;1;1
4;1;82213;1;1;1
2;1;82213;0;0;1
3;0;82213;1;1;1
1;1;82213;0;0;1
3;0;82213;1;0;0
4;0;82213;0;1;0
5;0;82213;1;1;0
2;1;82214;0;1;1
2;0;82214;1;0;0
1;1;82215;1;0;1
0;1;82215;1;0;1
3;0;82215;0;1;0
1;0;82215;0;1;1
2;0;82215;0;0;0
4;0;82215;0;0;0
2;1;82215;0;1;1
3;0;82215;1;0;0
2;0;82215;1;0;0
3;0;82215;1;0;0
1;1;82215;1;0;1
3;0;82216;0;1;1
0;1;82216;1;0;1
3;1;82217;1;0;1
2;1;82217;1;0;1
2;1;82217;1;0;1
0;0;82217;1;0;0
2;0;82217;1;0;0
2;0;82217;1;0;0
1;0;82218;1;0;0
1;0;82218;0;0;0
5;1;82218;1;1;1
4;1;82218;0;0;1
3;0;82218;0;0;0
5;1;82218;1;0;1
3;0;82218;1;0;0
2;1;82218;1;0;1
2;1;82219;1;1;1
2;1;82219;1;1;1
2;1;82219;1;1;1
2;0;82219;0;0;0
1;0;82219;1;1;1
2;0;82219;1;1;0
5;1;82220;1;1;1
2;0;82220;1;0;0
4;1;82220;1;0;1
3;1;82220;1;0;1
2;1;82220;1;1;1
4;1;82220;1;0;1
0;1;82220;1;0;1
3;1;82220;0;0;1
2;1;82220;0;1;1
4;0;82221;1;1;1
4;0;82221;0;0;0
4;1;82221;1;1;1
0;0;82221;0;0;0
3;0;82221;1;0;0
0;0;82222;1;1;1
1;0;82222;1;0;0
1;1;82222;1;0;1
3;0;82222;1;1;1
2;1;82222;1;0;1
3;0;82222;0;1;1
1;1;82222;1;1;1
1;0;82222;0;1;0
3;1;82223;1;1;1
1;1;82223;0;1;1
0;0;82223;1;1;1
1;0;82223;0;0;0
3;0;82223;1;0;0
4;0;82223;1;0;0
2;1;82223;1;0;1
1;1;82223;1;1;1
0;1;82223;1;0;1
1;1;82223;1;0;1
1;0;82224;1;1;1
0;1;82224;1;1;1
3;0;82224;1;0;0
2;0;82224;1;1;1
1;1;82224;1;1;1
4;1;82225;0;1;1
4;1;82225;1;0;1
2;1;82225;1;1;1
4;1;82225;1;1;1
0;1;82226;1;0;1
3;1;82226;1;1;1
1;0;82226;0;0;0
2;1;82227;1;1;1
8;1;82227;0;0;1
2;0;82227;1;0;0
4;0;82227;0;1;0
1;0;82227;0;0;0
0;0;82228;1;0;0
0;1;82228;0;0;1
4;0;82228;0;0;0
2;1;82228;1;0;1
1;1;82228;1;1;1
3;1;82228;1;0;1
3;1;82229;1;1;1
4;0;82229;1;1;1
2;1;82229;1;0;1
4;0;82229;0;1;0
1;0;82229;1;1;0
2;1;82229;1;1;1
1;0;82229;1;1;1
2;1;82229;1;1;1
2;1;82230;1;1;1
4;1;82230;1;1;1
1;1;82230;1;1;1
6;1;82230;1;0;1
1;0;82231;0;1;0
0;1;82231;1;1;1
0;1;82231;1;0;1
1;0;82231;1;0;0
2;1;82231;1;1;1
2;0;82231;0;0;0
1;1;82231;1;0;1
5;0;82232;0;0;0
4;0;82232;1;0;0
4;1;82232;1;1;1
0;0;82233;1;0;0
0;1;82233;1;0;1
1;1;82233;1;0;1
1;0;82233;0;0;0
4;0;82233;1;0;0
5;1;82234;1;1;1
0;1;82234;1;0;1
3;0;82234;1;0;0
3;0;82234;1;1;1
2;1;82234;0;1;1
3;1;82234;1;1;1
1;0;82234;1;0;0
1;0;82235;1;0;0
3;1;82235;1;0;1
1;1;82235;1;0;1
1;0;82235;0;0;0
2;0;82235;0;1;0
3;0;82235;0;1;0
4;0;82235;1;0;0
1;1;82235;0;0;1
0;0;82235;0;0;0
4;1;82236;1;0;1
1;0;82236;0;1;0
0;0;82236;1;0;0
0;1;82236;1;1;1
2;0;82236;0;1;0
0;1;82236;1;1;1
1;1;82236;1;1;1
3;1;82236;1;1;1
0;1;82236;1;0;1
1;0;82236;1;0;0
2;0;82237;0;0;0
0;0;82237;1;1;0
0;0;82237;1;0;0
2;0;82237;1;1;1
4;0;82237;1;1;0
5;1;82238;1;1;1
5;1;82238;1;1;1
1;0;82238;1;1;1
5;1;82238;0;1;1
1;1;82238;1;0;1
2;1;82238;0;1;1
3;1;82238;1;0;1
1;1;82239;0;1;1
1;0;82239;1;0;0
0;1;82239;1;0;1
3;1;82239;1;1;1
1;1;82239;1;1;1
2;1;82240;1;1;1
3;1;82240;1;1;1
1;1;82240;1;1;1
1;0;82240;1;1;1
0;1;82240;1;1;1
4;0;82240;0;0;0
1;1;82240;1;0;1
1;0;82240;1;0;0
2;0;82240;1;0;0
0;0;82240;0;0;0
2;1;82240;1;0;1
1;1;82240;0;1;1
1;0;82241;1;0;0
3;1;82241;1;1;1
4;0;82241;1;1;1
2;1;82241;1;1;1
2;0;82241;1;0;0
0;0;82242;0;0;0
0;0;82242;1;0;0
3;0;82242;0;1;1
0;0;82242;0;1;0
3;0;82242;1;0;0
1;1;82242;0;1;1
2;0;82242;0;0;0
0;0;82243;1;0;0
1;1;82243;1;0;1
1;1;82243;0;1;1
1;1;82243;1;0;1
1;0;82243;0;1;1
2;1;82243;1;0;1
1;1;82243;1;0;1
0;1;82243;1;0;1
4;0;82244;1;0;0
2;1;82244;0;1;1
1;1;82244;0;0;1
0;0;82244;1;1;1
2;0;82244;1;0;0
4;1;82245;1;0;1
2;1;82245;1;1;1
2;0;82245;1;1;1
2;1;82245;1;1;1
3;1;82245;1;0;1
7;0;82245;1;0;0
1;0;82245;1;0;0
4;1;82246;1;1;1
2;1;82246;1;0;1
0;1;82246;1;1;1
2;1;82246;1;0;1
1;0;82246;0;0;0
4;0;82246;0;1;0
1;1;82246;1;1;1
5;0;82247;1;1;1
2;0;82247;1;0;0
1;0;82247;1;1;1
2;1;82247;1;0;1
0;0;82247;1;0;0
3;0;82247;0;1;0
4;1;82247;1;1;1
3;1;82247;1;0;1
2;1;82248;1;1;1
0;1;82248;1;1;1
2;1;82248;1;1;1
1;1;82249;1;1;1
3;0;82249;0;1;1
3;1;82249;1;0;1
2;0;82249;1;1;0
3;0;82249;0;1;0
1;0;82249;1;1;1
2;1;82250;1;1;1
0;1;82250;1;1;1
2;0;82250;0;1;1
1;0;82250;0;0;0
0;1;82251;1;0;1
1;0;82251;1;0;0
4;1;82251;1;0;1
5;0;82251;0;0;0
4;0;82251;1;0;0
0;1;82251;0;0;1
2;0;82251;1;0;0
1;1;82251;0;0;1
1;1;82251;1;1;1
3;1;82251;1;1;1
4;0;82252;0;0;0
2;1;82252;1;1;1
4;0;82252;1;0;0
3;0;82252;1;0;0
3;1;82252;1;1;1
1;0;82252;0;0;0
4;0;82252;1;1;1
0;1;82253;1;1;1
2;0;82253;0;0;0
2;1;82253;1;1;1
3;0;82253;1;1;0
0;1;82253;0;0;0
2;1;82253;1;1;1
3;1;82253;1;0;1
3;0;82253;1;1;0
2;1;82253;0;0;1
0;0;82253;1;0;0
1;0;82253;1;1;1
2;0;82253;0;0;0
1;0;82254;0;1;0
3;0;82254;1;0;0
0;0;82254;1;0;0
1;1;82254;1;1;1
6;0;82254;1;0;0
4;0;82254;1;0;0
1;1;82254;1;0;1
1;0;82254;1;0;0
2;1;82254;1;0;1
0;1;82254;1;0;1
4;0;82255;0;0;0
2;1;82255;1;1;1
2;1;82255;1;1;1
3;1;82255;1;1;1
2;0;82256;1;1;0
2;1;82256;1;0;1
2;0;82256;1;0;0
1;0;82256;1;0;0
1;0;82256;0;0;0
2;1;82256;1;0;1
4;1;82256;1;0;1
1;1;82256;1;1;1
4;1;82256;1;0;1
1;1;82256;1;0;1
3;1;82257;1;1;1
2;1;82257;1;0;1
4;1;82257;1;0;1
2;0;82257;0;0;0
7;1;82257;1;0;1
5;0;82258;1;0;0
4;1;82258;1;0;1
3;0;82258;1;0;0
4;1;82258;1;0;1
4;0;82258;0;0;0
1;0;82258;1;0;0
1;1;82258;1;1;1
1;0;82259;1;0;0
3;1;82259;1;0;1
3;0;82259;1;0;0
1;0;82259;1;0;0
1;0;82259;0;1;0
0;0;82259;0;1;1
3;0;82259;1;1;1
1;1;82260;1;0;1
2;1;82260;1;0;1
3;0;82260;0;1;0
1;0;82260;1;1;0
3;0;82260;0;0;0
1;0;82260;1;0;0
0;1;82260;1;0;1
2;0;82260;1;1;1
1;0;82260;1;1;1
1;0;82260;1;0;0
1;0;82261;0;0;0
1;0;82261;0;0;0
3;0;82261;0;0;0
3;0;82261;1;0;0
2;1;82261;0;1;1
0;1;82261;1;0;1
1;1;82261;1;0;1
0;0;82261;1;1;1
1;1;82261;1;0;1
3;0;82262;1;0;0
3;0;82262;0;0;0
1;0;82262;1;0;0
1;0;82262;1;1;1
1;1;82262;1;1;1
0;1;82263;1;0;1
1;0;82263;1;1;0
2;1;82263;0;0;1
2;1;82263;1;1;1
1;0;82263;1;1;1
1;0;82263;0;1;1
2;0;82263;1;1;1
0;0;82263;1;0;0
1;0;82263;0;0;0
3;1;82263;1;0;1
1;0;82263;0;0;0
4;1;82263;1;1;1
1;1;82264;1;1;1
1;0;82264;1;0;0
3;1;82264;1;0;1
1;0;82264;1;0;0
0;1;82264;1;1;1
1;1;82264;1;0;1
0;0;82264;1;0;0
2;0;82265;1;0;0
4;0;82265;0;1;1
0;1;82265;1;1;1
1;0;82265;0;0;0
1;1;82265;0;0;1
5;0;82265;1;1;1
1;0;82266;1;0;0
2;1;82266;1;1;1
3;0;82266;0;0;0
2;1;82266;1;0;1
4;0;82266;0;0;0
4;1;82266;1;1;1
3;0;82266;1;1;1
4;1;82266;0;0;1
1;0;82266;0;0;0
6;0;82267;0;1;0
2;0;82267;1;1;1
2;1;82267;1;1;1
1;0;82267;0;0;0
1;1;82267;1;0;1
1;1;82267;1;0;1
1;0;82268;1;1;1
2;0;82268;0;1;0
0;1;82269;1;1;1
2;1;82269;0;0;1
1;0;82269;1;0;0
4;1;82269;1;1;1
3;0;82270;1;0;0
4;1;82270;1;0;1
0;1;82270;1;0;1
5;1;82270;1;1;1
1;1;82270;1;1;1
1;1;82270;1;0;1
2;1;82270;0;1;1
1;0;82270;0;0;0
3;0;82271;1;1;1
1;0;82271;1;0;0
1;0;82271;1;1;1
4;0;82271;0;0;0
0;0;82271;1;0;0
5;0;82271;1;0;0
2;1;82271;1;0;1
2;0;82272;0;1;0
3;0;82272;1;0;0
1;1;82272;1;0;1
3;1;82272;1;0;1
0;0;82272;1;1;1
0;1;82272;1;1;1
0;0;82272;1;0;0
1;1;82272;1;0;1
1;1;82272;0;1;1
1;0;82272;0;0;0
6;0;82273;1;0;0
2;1;82273;1;1;1
1;1;82273;1;1;1
3;1;82273;1;1;1
3;1;82273;1;0;1
3;0;82273;1;0;0
2;1;82274;0;1;1
2;0;82274;1;0;0
1;1;82274;1;0;1
3;0;82274;0;1;1
4;0;82274;1;1;1
2;1;82274;1;1;1
2;1;82274;1;1;1
4;1;82274;0;0;0
3;1;82275;0;1;1
6;0;82275;1;0;0
4;0;82275;0;0;0
0;0;82275;1;1;1
0;0;82275;1;1;1
2;1;82275;1;1;1
4;0;82275;1;1;1
2;1;82275;1;0;1
2;0;82275;0;1;0
1;1;82276;1;0;1
3;1;82276;1;0;1
3;0;82276;0;0;0
4;0;82276;1;0;0
2;0;82276;0;0;0
3;0;82276;1;0;0
4;1;82276;0;1;1
3;0;82276;1;0;0
1;0;82276;0;0;0
2;1;82276;0;1;1
1;0;82276;1;1;1
0;0;82277;1;1;1
2;1;82277;1;1;1
3;1;82277;1;1;1
1;1;82277;1;1;1
3;0;82277;1;1;1
1;0;82277;0;0;0
3;1;82277;1;0;1
0;0;82277;1;0;0
3;1;82277;1;1;1
4;0;82278;0;0;0
3;1;82278;1;1;1
1;0;82278;1;0;0
3;0;82278;1;0;0
2;1;82279;1;1;1
2;1;82279;0;0;0
1;1;82279;1;1;1
3;1;82279;1;1;1
3;1;82279;1;1;1
2;1;82279;0;0;0
3;0;82279;0;1;0
1;1;82279;1;0;1
1;0;82279;1;0;0
1;0;82279;1;1;0
2;1;82279;1;1;1
2;0;82279;0;0;0
2;0;82279;1;0;0
0;0;82279;1;0;0
4;1;82280;1;0;1
2;0;82280;1;0;0
1;0;82280;1;0;0
4;1;82280;1;0;1
0;1;82280;1;1;1
1;0;82281;1;1;1
4;1;82281;1;1;1
0;0;82281;0;0;0
2;0;82281;1;0;0
2;1;82281;1;1;1
3;0;82281;0;0;0
3;1;82282;1;1;1
2;0;82282;1;1;1
2;1;82282;0;1;1
3;0;82282;1;0;0
3;1;82282;1;0;1
1;0;82282;0;0;0
1;1;82282;1;0;1
4;0;82282;1;0;0
2;0;82282;0;0;0
7;1;82282;1;0;1
2;1;82282;1;1;1
1;1;82283;1;1;1
2;1;82283;0;0;1
3;1;82283;1;1;1
4;1;82283;1;1;1
1;0;82283;1;0;0
1;1;82283;0;0;1
1;1;82283;1;1;1
3;0;82284;0;0;0
1;0;82284;1;0;0
1;1;82284;1;1;1
1;0;82284;0;1;1
3;1;82284;0;1;1
3;1;82285;1;1;1
4;0;82285;1;0;0
1;1;82285;1;0;1
1;0;82285;1;0;0
3;1;82285;1;0;1
4;1;82285;1;1;1
2;0;82286;0;1;1
0;1;82286;1;1;1
2;1;82286;1;0;1
3;1;82286;1;1;1
0;0;82286;1;0;0
1;1;82287;1;1;1
1;0;82287;1;0;0
3;1;82287;1;0;1
3;1;82287;1;0;1
3;1;82287;1;0;1
2;0;82287;0;0;0
1;1;82287;1;0;1
3;1;82288;1;1;1
2;0;82288;1;0;0
2;1;82288;1;1;1
0;1;82288;1;0;1
0;0;82289;0;1;0
6;1;82289;1;1;1
1;0;82289;0;1;0
2;0;82289;1;0;0
0;1;82289;1;0;1
3;0;82289;0;1;1
2;0;82289;0;1;0
2;0;82289;1;0;0
4;0;82290;0;1;0
0;0;82290;1;1;1
0;1;82290;0;1;1
2;1;82290;1;0;1
2;1;82290;0;1;1
3;1;82290;1;0;1
1;1;82290;0;1;1
1;1;82291;1;1;1
3;1;82291;1;0;1
3;0;82291;1;0;0
2;0;82291;1;1;0
1;0;82291;0;1;0
4;0;82291;1;0;0
1;1;82292;1;0;1
0;1;82292;1;0;1
2;1;82292;1;0;1
3;0;82292;0;0;0
3;0;82292;0;1;0
1;0;82292;1;1;1
1;0;82292;1;0;0
1;0;82292;1;0;0
4;0;82293;1;0;0
3;1;82293;1;0;1
4;0;82293;0;1;0
1;1;82293;1;1;1
2;1;82293;0;0;1
2;0;82293;0;0;0
2;0;82294;1;0;0
1;0;82294;1;0;0
3;1;82294;1;0;1
3;1;82294;1;1;1
1;0;82294;0;0;0
5;1;82294;1;1;1
4;0;82294;1;0;0
2;1;82294;1;1;1
3;1;82294;1;1;1
1;1;82295;1;0;1
1;1;82295;1;0;1
2;1;82295;0;1;1
5;1;82295;0;1;1
2;0;82295;0;0;0
2;0;82295;0;1;0
0;1;82295;0;1;1
2;0;82295;0;0;0
1;1;82296;0;1;1
4;0;82296;1;0;0
1;0;82296;0;0;0
2;0;82296;0;0;0
3;0;82296;1;0;0
3;0;82297;1;0;0
2;0;82297;0;0;0
2;0;82297;1;0;0
4;0;82297;1;0;0
0;0;82297;1;1;0
2;1;82297;1;1;1
3;1;82297;1;0;1
2;0;82297;1;0;0
0;0;82297;1;1;1
3;1;82297;1;1;1
4;1;82298;0;0;1
1;0;82298;0;1;1
3;0;82298;1;0;0
5;1;82298;1;1;1
0;1;82298;0;0;1
1;0;82298;1;0;0
2;0;82298;1;1;1
4;1;82298;1;0;1
1;1;82298;1;0;1
2;1;82298;1;1;1
2;0;82299;1;1;1
3;0;82299;0;1;1
1;0;82299;1;1;1
2;1;82299;1;1;1
4;1;82299;1;1;1
4;1;82299;1;0;1
1;0;82300;0;0;0
1;1;82300;1;1;1
2;0;82300;0;0;0
2;1;82300;1;0;1
1;1;82300;1;0;1
2;1;82301;0;1;1
5;0;82301;0;1;1
3;1;82301;1;1;1
4;1;82301;1;1;1
2;0;82301;0;0;0
1;1;82301;1;1;1
1;0;82301;0;0;0
1;1;82301;1;1;1
1;1;82301;1;0;1
1;0;82302;1;0;0
1;1;82302;1;1;1
3;1;82302;1;1;1
3;0;82302;1;1;1
0;0;82303;0;0;0
3;0;82303;0;0;0
0;0;82303;0;0;0
0;0;82303;0;0;0
3;1;82303;0;0;1
1;0;82303;1;0;0
1;1;82303;1;0;1
5;0;82303;0;0;0
4;0;82303;1;1;1
1;0;82304;0;0;0
3;0;82304;1;0;0
3;1;82304;1;0;1
1;0;82304;0;1;0
3;1;82304;1;0;1
0;0;82304;1;1;1
2;1;82305;1;1;1
3;1;82305;1;0;1
1;1;82305;0;1;1
2;0;82305;1;0;0
4;0;82305;0;0;0
1;0;82305;1;0;0
2;0;82306;0;1;0
2;0;82306;1;0;0
2;0;82306;1;0;0
4;0;82306;1;0;0
3;1;82306;1;1;1
0;0;82306;1;0;0
4;1;82306;0;0;1
3;1;82306;0;1;1
1;1;82306;1;1;1
1;1;82306;1;1;1
4;0;82307;1;0;0
1;1;82307;1;0;1
4;1;82307;1;1;1
3;1;82307;1;0;1
0;0;82307;1;0;0
0;0;82308;0;0;0
0;0;82308;1;0;0
3;0;82308;1;0;0
4;0;82308;0;1;0
2;0;82308;1;0;0
5;0;82308;0;0;0
1;0;82308;1;0;0
3;0;82308;0;1;0
5;0;82308;1;0;0
1;1;82308;1;1;1
1;1;82308;1;1;1
1;0;82308;1;1;1
1;1;82309;1;0;1
4;0;82309;1;0;0
0;1;82309;1;0;1
1;0;82309;0;0;0
1;1;82309;0;1;1
2;0;82309;0;0;0
3;0;82310;1;0;0
1;1;82310;1;0;1
1;0;82310;1;0;0
2;1;82310;1;0;1
1;1;82310;1;0;1
3;0;82311;1;0;0
4;0;82311;1;1;1
0;1;82311;1;0;1
2;0;82311;1;0;0
2;0;82311;0;0;0
2;0;82311;0;0;0
2;1;82311;1;0;1
5;0;82311;0;0;0
2;0;82312;0;1;0
3;0;82312;0;1;0
3;0;82312;1;0;0
3;0;82312;0;0;0
1;0;82312;0;1;1
2;1;82312;1;0;1
1;0;82313;0;0;0
3;0;82313;1;0;0
2;1;82313;0;0;1
1;0;82313;1;0;0
1;0;82313;0;0;0
1;0;82313;1;0;0
1;0;82313;0;0;0
1;0;82313;0;0;0
1;1;82314;1;0;1
3;0;82314;1;0;0
5;1;82314;1;0;1
2;0;82314;1;1;1
3;0;82314;0;1;0
3;0;82314;0;0;0
1;1;82314;1;0;1
1;1;82315;1;1;1
1;0;82315;1;0;0
0;1;82315;1;0;1
0;0;82315;0;1;0
5;0;82315;1;0;0
2;0;82315;1;1;1
0;0;82316;0;1;1
3;0;82316;0;0;0
2;1;82316;1;0;1
5;0;82316;1;1;1
1;1;82317;1;0;1
1;0;82317;1;0;0
4;0;82317;1;0;0
3;0;82317;1;0;0
1;0;82317;0;0;0
2;1;82317;1;0;1
2;1;82317;1;0;1
2;0;82318;1;0;0
2;0;82318;1;0;0
1;0;82318;1;1;1
3;1;82318;1;0;1
2;0;82319;1;1;1
2;0;82319;1;0;0
1;0;82319;1;1;1
4;1;82319;0;1;1
3;0;82320;1;0;0
0;1;82320;1;1;1
3;0;82320;1;1;1
3;0;82320;1;1;0
3;0;82320;0;1;0
0;1;82320;1;1;1
2;0;82320;0;0;0
1;1;82320;1;1;1
0;1;82321;1;1;1
2;0;82321;0;0;0
2;0;82321;1;1;1
3;1;82321;1;0;1
1;0;82321;0;0;0
0;0;82321;0;0;0
5;0;82321;1;1;0
3;0;82321;0;0;0
2;0;82321;0;0;0
2;1;82322;1;0;1
4;0;82322;1;0;0
4;0;82322;1;0;0
3;1;82323;1;0;1
3;0;82323;1;0;0
1;0;82323;1;1;1
1;0;82323;0;1;1
1;0;82323;1;1;1
0;1;82323;1;0;1
2;0;82324;0;1;0
3;1;82324;1;0;1
1;1;82324;1;1;1
4;0;82324;0;1;0
1;1;82324;1;0;1
4;0;82324;0;1;0
0;0;82324;1;1;1
0;1;82324;1;0;1
4;1;82325;1;0;1
3;0;82325;1;0;0
2;1;82325;1;0;1
1;0;82325;1;0;0
2;0;82325;1;0;0
3;1;82325;1;1;1
1;0;82326;1;1;1
1;0;82326;1;0;0
6;0;82326;1;0;0
2;0;82326;1;0;0
2;0;82326;1;0;0
0;0;82327;1;0;0
1;0;82327;0;0;0
1;0;82327;1;1;0
1;1;82327;1;1;1
3;0;82327;1;0;0
2;1;82327;1;0;1
1;1;82327;1;1;1
0;1;82327;1;0;1
2;0;82328;0;1;0
3;0;82328;1;0;0
1;0;82328;1;0;0
1;1;82329;1;1;1
2;0;82329;1;0;0
2;0;82329;1;0;0
4;0;82329;0;0;0
2;0;82329;1;1;1
2;1;82329;1;0;1
1;0;82329;1;1;1
1;1;82329;1;1;1
2;1;82329;1;1;1
4;0;82329;1;1;1
4;0;82330;1;0;0
2;0;82330;1;0;0
1;1;82330;1;1;1
2;0;82330;1;0;0
1;0;82330;0;0;0
2;1;82331;0;0;1
1;0;82331;1;0;0
2;1;82331;1;0;1
1;1;82331;1;1;1
3;1;82331;1;1;1
3;0;82331;1;0;0
2;0;82331;0;0;0
0;1;82331;1;0;1
0;1;82332;1;1;1
0;1;82332;1;1;1
1;1;82332;1;1;1
0;0;82332;1;0;0
3;0;82333;1;0;0
3;1;82333;1;1;1
2;1;82333;1;0;1
2;1;82333;1;0;1
0;1;82333;1;0;1
1;1;82333;1;1;1
2;1;82334;1;0;1
0;0;82334;0;0;0
3;0;82334;0;1;0
2;1;82334;1;0;1
2;0;82334;1;0;0
3;0;82335;1;0;0
2;1;82335;1;0;1
2;1;82335;1;1;1
3;0;82335;1;0;0
4;1;82335;1;1;1
1;0;82335;0;0;0
2;1;82335;1;1;1
1;0;82335;0;0;0
5;0;82335;1;1;1
4;0;82336;0;0;0
1;0;82336;1;0;0
1;0;82336;0;1;1
2;0;82337;1;0;0
2;1;82337;1;1;1
1;0;82337;1;0;0
1;0;82337;0;0;0
2;0;82337;1;0;0
1;0;82337;0;1;0
4;0;82337;0;0;0
0;0;82337;1;0;0
1;1;82338;0;1;1
0;0;82338;1;1;1
2;0;82338;0;0;0
9;1;82338;1;1;1
2;0;82338;1;0;0
1;0;82338;0;1;0
1;0;82338;1;0;0
0;1;82339;1;0;1
0;0;82339;0;0;0
5;1;82339;1;1;1
0;0;82339;1;1;0
7;1;82340;0;0;1
0;0;82340;1;0;0
1;1;82340;1;0;1
3;0;82340;0;1;0
1;1;82340;1;1;1
1;1;82340;1;0;1
1;1;82340;1;0;1
1;0;82340;1;0;0
4;1;82341;0;0;0
2;0;82341;1;0;0
1;0;82342;1;1;1
1;0;82342;1;0;0
1;0;82342;0;0;0
1;0;82342;1;1;1
1;1;82342;1;0;1
3;1;82342;0;0;1
1;0;82342;1;1;1
1;1;82342;1;1;1
2;1;82342;0;0;1
2;0;82343;1;0;0
1;0;82343;0;0;0
1;0;82343;1;1;1
2;1;82343;1;1;1
5;1;82344;1;0;1
1;1;82344;1;1;1
3;1;82344;1;0;1
1;1;82344;0;1;1
2;1;82344;1;0;1
2;0;82344;1;0;0
1;0;82344;1;0;0
1;1;82344;1;1;1
5;1;82345;1;1;1
2;0;82345;0;0;0
0;1;82345;1;0;1
4;0;82345;1;0;0
2;1;82345;1;0;1
2;0;82345;0;0;0
2;1;82345;1;0;1
1;0;82345;1;0;0
2;0;82345;1;0;0
5;1;82345;0;0;1
0;1;82346;1;1;1
2;0;82346;1;0;0
3;1;82346;1;0;1
3;1;82346;0;1;1
1;1;82346;1;0;1
2;0;82346;0;1;0
2;1;82347;1;0;1
2;1;82347;1;1;1
4;1;82347;1;0;1
3;1;82347;1;0;1
2;1;82347;1;1;1
2;0;82347;1;1;1
4;1;82347;1;0;1
2;0;82347;1;1;1
2;0;82348;0;0;0
1;0;82348;0;1;0
2;0;82348;1;0;0
2;0;82348;1;0;0
2;0;82348;1;0;0
2;1;82348;1;1;1
1;0;82348;0;0;0
3;1;82348;1;1;1
1;1;82348;1;0;1
3;1;82349;1;1;1
3;0;82349;0;1;1
6;1;82349;1;0;1
2;1;82349;1;0;1
4;0;82349;1;1;1
3;1;82349;1;1;1
4;0;82349;0;0;0
3;1;82349;1;1;1
1;1;82349;0;1;1
3;0;82349;1;0;0
7;1;82349;1;0;1
2;0;82349;1;1;0
2;0;82350;1;1;0
0;1;82350;1;0;1
2;1;82350;0;0;1
1;1;82350;1;1;1
5;0;82350;1;0;0
1;1;82350;0;1;1
3;0;82351;0;0;0
2;1;82351;1;1;1
2;1;82351;1;1;1
1;0;82351;0;0;0
0;1;82351;1;0;1
1;1;82351;1;1;1
2;0;82351;0;0;0
0;0;82352;1;0;0
1;1;82352;1;0;1
2;1;82352;1;1;1
6;0;82352;0;0;0
2;0;82352;1;0;0
2;1;82352;1;1;1
0;0;82352;1;0;0
3;0;82352;1;1;1
7;0;82352;0;0;0
1;1;82353;1;1;1
4;0;82353;0;0;0
1;0;82353;0;0;0
2;1;82353;1;0;1
2;1;82353;1;0;1
2;1;82353;1;0;1
1;1;82353;1;0;1
3;1;82354;1;0;1
4;0;82354;0;0;0
